id,label,category,reading,description,electionIds,relatedIds,photoUrl,districtLabel,partyLabel,statusLabel,age,wins,seatType,reviewStatus
candidate-353,広瀬 建,candidate,ひろせけん,大分2区 / 自由民主党 / 前職 / 当選2回 / 52歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-353.png,大分2区,自由民主党,前職,52,2,小選挙区,ok
candidate-354,深作 ヘスス,candidate,ふかさくへすす,比南関東 / 国民民主党 / 前職 / 当選2回 / 41歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-354.png,比南関東,国民民主党,前職,41,2,比例,ok
candidate-355,藤井比早之,candidate,ふじいひさゆき,兵庫4区 / 自由民主党 / 前職 / 当選6回 / 54歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-355.png,兵庫4区,自由民主党,前職,54,6,小選挙区,ok
candidate-356,藤沢忠盛,candidate,ふじさわただもり,比東海 / 自由民主党 / 新人 / 当選1回 / 54歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-356.png,比東海,自由民主党,新人,54,1,比例,ok
candidate-357,藤田 ひかる,candidate,ふじたひかる,比東海 / 自由民主党 / 新人 / 当選1回 / 35歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-357.png,比東海,自由民主党,新人,35,1,比例,ok
candidate-358,福田 達夫,candidate,ふくだたつお,群馬4区 / 自由民主党 / 前職 / 当選6回 / 58歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-358.png,群馬4区,自由民主党,前職,58,6,小選挙区,ok
candidate-359,福田徹,candidate,ふくだとおる,比東海 / 国民民主党 / 前職 / 当選2回 / 43歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-359.png,比東海,国民民主党,前職,43,2,比例,ok
candidate-360,福原淳嗣,candidate,ふくはらじゅんじ,比東海 / 自由民主党 / 前職 / 当選2回 / 58歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-360.png,比東海,自由民主党,前職,58,2,比例,ok
candidate-361,藤丸敏,candidate,ふじまるさとし,福岡7区 / 自由民主党 / 前職 / 当選6回 / 66歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-361.png,福岡7区,自由民主党,前職,66,6,小選挙区,ok
candidate-362,藤原 崇,candidate,ふじわらたかし,岩手3区 / 自由民主党 / 元職 / 当選5回 / 42歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-362.png,岩手3区,自由民主党,元職,42,5,小選挙区,ok
candidate-363,文月涼,candidate,ふづきりょう,比南関東 / 自由民主党 / 新人 / 当選1回 / 58歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-363.png,比南関東,自由民主党,新人,58,1,比例,ok
candidate-364,藤田文武,candidate,ふじたふみたけ,大阪12区 / 日本維新の会 / 前職 / 当選4回 / 45歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-364.png,大阪12区,日本維新の会,前職,45,4,小選挙区,ok
candidate-365,藤田 誠,candidate,ふじたまこと,埼玉14区 / 自由民主党 / 新人 / 当選1回 / 52歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-365.png,埼玉14区,自由民主党,新人,52,1,小選挙区,ok
candidate-366,藤田洋司,candidate,ふじたようじ,比近畿 / 自由民主党 / 新人 / 当選1回 / 46歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-366.png,比近畿,自由民主党,新人,46,1,比例,ok
candidate-367,古川直季,candidate,ふるかわなおき,神奈川6区 / 自由民主党 / 前職 / 当選3回 / 57歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-367.png,神奈川6区,自由民主党,前職,57,3,小選挙区,ok
candidate-368,古川元久,candidate,ふるかわもとひさ,愛知2区 / 国民民主党 / 前職 / 当選11回 / 60歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-368.png,愛知2区,国民民主党,前職,60,11,小選挙区,ok
candidate-369,古川康,candidate,ふるかわやすし,佐賀2区 / 自由民主党 / 前職 / 当選5回 / 67歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-369.png,佐賀2区,自由民主党,前職,67,5,小選挙区,ok
candidate-370,船田 元,candidate,ふなだはじめ,栃木1区 / 自由民主党 / 前職 / 当選15回 / 72歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-370.png,栃木1区,自由民主党,前職,72,15,小選挙区,ok
candidate-371,古井康介,candidate,ふるいこうすけ,比北信越 / 自由民主党 / 新人 / 当選1回 / 30歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-371.png,比北信越,自由民主党,新人,30,1,比例,ok
candidate-372,古川 あおい,candidate,ふるかわあおい,比九州 / みらい / 新人 / 当選1回 / 34歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-372.png,比九州,みらい,新人,34,1,比例,ok
candidate-373,星野剛士,candidate,ほしのつよし,神奈川12区 / 自由民主党 / 前職 / 当選6回 / 62歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-373.png,神奈川12区,自由民主党,前職,62,6,小選挙区,ok
candidate-374,細田健一,candidate,ほそだけんいち,比東海 / 自由民主党 / 元職 / 当選5回 / 61歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-374.png,比東海,自由民主党,元職,61,5,比例,ok
candidate-375,細野豪志,candidate,ほそのごうし,静岡5区 / 自由民主党 / 前職 / 当選10回 / 54歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-375.png,静岡5区,自由民主党,前職,54,10,小選挙区,ok
candidate-376,古川禎久,candidate,ふるかわよしひさ,宮崎3区 / 自由民主党 / 前職 / 当選9回 / 60歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-376.png,宮崎3区,自由民主党,前職,60,9,小選挙区,ok
candidate-377,古屋圭司,candidate,ふるやけいじ,岐阜5区 / 自由民主党 / 前職 / 当選13回 / 73歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-377.png,岐阜5区,自由民主党,前職,73,13,小選挙区,ok
candidate-378,保坂 泰,candidate,ほさかやすし,埼玉4区 / 自由民主党 / 前職 / 当選4回 / 51歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-378.png,埼玉4区,自由民主党,前職,51,4,小選挙区,ok
candidate-379,前原誠司,candidate,まえはらせいじ,京都2区 / 日本維新の会 / 前職 / 当選12回 / 63歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-379.png,京都2区,日本維新の会,前職,63,12,小選挙区,ok
candidate-380,牧島 かれん,candidate,まきしまかれん,神奈川17区 / 自由民主党 / 前職 / 当選6回 / 49歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-380.png,神奈川17区,自由民主党,前職,49,6,小選挙区,ok
candidate-381,牧野俊一,candidate,まきのしゅんいち,比九州 / 参政党 / 新人 / 当選1回 / 40歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-381.png,比九州,参政党,新人,40,1,比例,ok
candidate-382,堀内詔子,candidate,ほりうちのりこ,山梨2区 / 自由民主党 / 前職 / 当選6回 / 60歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-382.png,山梨2区,自由民主党,前職,60,6,小選挙区,ok
candidate-383,本田太郎,candidate,ほんだたろう,京都5区 / 自由民主党 / 前職 / 当選4回 / 52歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-383.png,京都5区,自由民主党,前職,52,4,小選挙区,ok
candidate-384,前川恵,candidate,まえかわ めぐみ,比北関東 / 自由民主党 / 元職 / 当選2回 / 50歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-384.png,比北関東,自由民主党,元職,50,2,比例,ok
candidate-385,松本泉,candidate,まつもと いずみ,千葉8区 / 自由民主党 / 新人 / 当選1回 / 44歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-385.png,千葉8区,自由民主党,新人,44,1,小選挙区,ok
candidate-386,松下英樹,candidate,まつしたひでき,北海道9区 / 自由民主党 / 新人 / 当選1回 / 35歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-386.png,北海道9区,自由民主党,新人,35,1,小選挙区,ok
candidate-387,松島 みどり,candidate,まつしまみどり,東京14区 / 自由民主党 / 前職 / 当選9回 / 69歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-387.png,東京14区,自由民主党,前職,69,9,小選挙区,ok
candidate-388,松野博一,candidate,まつのひろかず,千葉3区 / 自由民主党 / 前職 / 当選10回 / 63歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-388.png,千葉3区,自由民主党,前職,63,10,小選挙区,ok
candidate-389,松本 尚,candidate,まつもとひさし,千葉13区 / 自由民主党 / 前職 / 当選3回 / 63歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-389.png,千葉13区,自由民主党,前職,63,3,小選挙区,ok
candidate-390,松本 洋平,candidate,まつもとようへい,東京19区 / 自由民主党 / 前職 / 当選7回 / 52歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-390.png,東京19区,自由民主党,前職,52,7,小選挙区,ok
candidate-391,三木圭恵,candidate,みき けえ,比近畿 / 日本維新の会 / 前職 / 当選4回 / 59歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-391.png,比近畿,日本維新の会,前職,59,4,比例,ok
candidate-392,水野良彦,candidate,みずのよしひこ,愛知3区 / 自由民主党 / 新人 / 当選1回 / 52歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-392.png,愛知3区,自由民主党,新人,52,1,小選挙区,ok
candidate-393,三反園 訓,candidate,みたぞのさとし,鹿児島2区 / 自由民主党 / 前職 / 当選3回 / 67歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-393.png,鹿児島2区,自由民主党,前職,67,3,小選挙区,ok
candidate-394,丸尾南都子,candidate,まるおなつこ,神奈川1区 / 自由民主党 / 新人 / 当選1回 / 43歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-394.png,神奈川1区,自由民主党,新人,43,1,小選挙区,ok
candidate-395,丸川珠代,candidate,まるかわたまよ,東京7区 / 自由民主党 / 新人 / 当選1回 / 55歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-395.png,東京7区,自由民主党,新人,55,1,小選挙区,ok
candidate-396,丸田康一郎,candidate,まるたこういちろう,神奈川13区 / 自由民主党 / 新人 / 当選1回 / 40歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-396.png,神奈川13区,自由民主党,新人,40,1,小選挙区,ok
candidate-397,美延 映夫,candidate,みのべてるお,大阪4区 / 日本維新の会 / 前職 / 当選4回 / 64歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-397.png,大阪4区,日本維新の会,前職,64,4,小選挙区,ok
candidate-398,御法川信英,candidate,みのりかわのぶひで,比東北 / 自由民主党 / 前職 / 当選8回 / 61歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-398.png,比東北,自由民主党,前職,61,8,比例,ok
candidate-399,三原朝利,candidate,みはらあさと,比九州 / 自由民主党 / 新人 / 当選1回 / 48歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-399.png,比九州,自由民主党,新人,48,1,比例,ok
candidate-400,三谷 英弘,candidate,みたにひでひろ,神奈川8区 / 自由民主党 / 前職 / 当選5回 / 49歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-400.png,神奈川8区,自由民主党,前職,49,5,小選挙区,ok
candidate-401,三林裕巳,candidate,みつばやしひろみ,埼玉13区 / 自由民主党 / 元職 / 当選5回 / 70歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-401.png,埼玉13区,自由民主党,元職,70,5,小選挙区,ok
candidate-402,峰島侑也,candidate,みねしまゆうや,比東京 / みらい / 新人 / 当選1回 / 35歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-402.png,比東京,みらい,新人,35,1,比例,ok
candidate-403,宮下一郎,candidate,みやしたいちろう,長野5区 / 自由民主党 / 前職 / 当選8回 / 67歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-403.png,長野5区,自由民主党,前職,67,8,小選挙区,ok
candidate-404,向山 淳,candidate,むこうやまじゅん,北海道8区 / 自由民主党 / 前職 / 当選2回 / 42歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-404.png,北海道8区,自由民主党,前職,42,2,小選挙区,ok
candidate-405,向山好一,candidate,むこやまこういち,比近畿 / 国民民主党 / 前職 / 当選3回 / 68歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-405.png,比近畿,国民民主党,前職,68,3,比例,ok
candidate-406,宮内秀樹,candidate,みやうちひでき,福岡4区 / 自由民主党 / 前職 / 当選6回 / 63歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-406.png,福岡4区,自由民主党,前職,63,6,小選挙区,ok
candidate-407,宮崎政久,candidate,みやざきまさひさ,沖縄2区 / 自由民主党 / 前職 / 当選6回 / 60歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-407.png,沖縄2区,自由民主党,前職,60,6,小選挙区,ok
candidate-408,宮路拓馬,candidate,みやじたくま,鹿児島1区 / 自由民主党 / 前職 / 当選5回 / 46歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-408.png,鹿児島1区,自由民主党,前職,46,5,小選挙区,ok
candidate-409,村井英樹,candidate,むらいひでき,埼玉1区 / 自由民主党 / 前職 / 当選6回 / 45歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-409.png,埼玉1区,自由民主党,前職,45,6,小選挙区,ok
candidate-410,村岡 敏英,candidate,むらおかとし,秋田3区 / 国民民主党 / 前職 / 当選4回 / 65歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-410.png,秋田3区,国民民主党,前職,65,4,小選挙区,ok
candidate-411,村上誠一郎,candidate,むらかみせいいちろう,比四国 / 自由民主党 / 前職 / 当選14回 / 73歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-411.png,比四国,自由民主党,前職,73,14,比例,ok
candidate-412,武藤 かず子,candidate,むとうかずこ,比北関東 / みらい / 新人 / 当選1回 / 44歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-412.png,比北関東,みらい,新人,44,1,比例,ok
candidate-413,武藤容治,candidate,むとうようじ,岐阜3区 / 自由民主党 / 前職 / 当選7回 / 70歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-413.png,岐阜3区,自由民主党,前職,70,7,小選挙区,ok
candidate-414,宗清 皇一,candidate,むねきよこういち,比近畿 / 自由民主党 / 元職 / 当選4回 / 55歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-414.png,比近畿,自由民主党,元職,55,4,比例,ok
candidate-415,森 英介,candidate,もりえいすけ,千葉11区 / 自由民主党 / 前職 / 当選13回 / 77歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-415.png,千葉11区,自由民主党,前職,77,13,小選挙区,ok
candidate-416,森 洋介,candidate,もりようすけ,比東京 / 国民民主党 / 前職 / 当選2回 / 31歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-416.png,比東京,国民民主党,前職,31,2,比例,ok
candidate-417,森下千里,candidate,もりしたちさと,宮城4区 / 自由民主党 / 前職 / 当選2回 / 44歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-417.png,宮城4区,自由民主党,前職,44,2,小選挙区,ok
candidate-418,村上智信,candidate,むらかみとものぶ,比九州 / 日本維新の会 / 前職 / 当選2回 / 56歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-418.png,比九州,日本維新の会,前職,56,2,比例,ok
candidate-419,村木汀,candidate,むらき なぎさ,比北海道 / 自由民主党 / 新人 / 当選1回 / 25歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-419.png,比北海道,自由民主党,新人,25,1,比例,ok
candidate-420,茂木敏充,candidate,もてぎとしみつ,比北海道 / 自由民主党 / 前職 / 当選12回 / 70歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-420.png,比北海道,自由民主党,前職,70,12,比例,ok
candidate-421,保岡宏武,candidate,やすおかひろたけ,比九州 / 自由民主党 / 元職 / 当選2回 / 52歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-421.png,比九州,自由民主党,元職,52,2,比例,ok
candidate-422,簗和生,candidate,やな かずお,比北関東 / 自由民主党 / 前職 / 当選6回 / 46歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-422.png,比北関東,自由民主党,前職,46,6,比例,ok
candidate-423,山岡達丸,candidate,やまおかたつまる,比北海道 / 立憲民主党 / 前職 / 当選5回 / 46歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-423.png,比北海道,立憲民主党,前職,46,5,比例,ok
candidate-424,森原 紀代子,candidate,もりはらきよこ,比東京 / 自由民主党 / 新人 / 当選1回 / 45歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-424.png,比東京,自由民主党,新人,45,1,比例,ok
candidate-425,森山裕,candidate,もりやまひろし,鹿児島4区 / 自由民主党 / 前職 / 当選9回 / 80歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-425.png,鹿児島4区,自由民主党,前職,80,9,小選挙区,ok
candidate-426,盛山正仁,candidate,もりやままさひと,兵庫1区 / 自由民主党 / 元職 / 当選6回 / 72歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-426.png,兵庫1区,自由民主党,元職,72,6,小選挙区,ok
candidate-427,山口壮,candidate,やまぐちつよし,兵庫12区 / 自由民主党 / 前職 / 当選9回 / 71歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-427.png,兵庫12区,自由民主党,前職,71,9,小選挙区,ok
candidate-428,山崎正恭,candidate,やまさきまさやす,比四国 / 立憲民主党 / 前職 / 当選3回 / 54歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-428.png,比四国,立憲民主党,前職,54,3,比例,ok
candidate-429,山下史守朗,candidate,やましたしずお,愛知16区 / 自由民主党 / 新人 / 当選1回 / 50歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-429.png,愛知16区,自由民主党,新人,50,1,小選挙区,ok
candidate-430,山際大志郎,candidate,やまぎわだいしろう,神奈川18区 / 自由民主党 / 前職 / 当選8回 / 57歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-430.png,神奈川18区,自由民主党,前職,57,8,小選挙区,ok
candidate-431,山口俊一,candidate,やまぐちしゅんいち,徳島2区 / 自由民主党 / 前職 / 当選13回 / 75歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-431.png,徳島2区,自由民主党,前職,75,13,小選挙区,ok
candidate-432,山口晋,candidate,やまぐち すすむ,埼玉10区 / 自由民主党 / 元職 / 当選2回 / 42歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-432.png,埼玉10区,自由民主党,元職,42,2,小選挙区,ok
candidate-433,山田美樹,candidate,やまだみき,東京1区 / 自由民主党 / 元職 / 当選5回 / 51歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-433.png,東京1区,自由民主党,元職,51,5,小選挙区,ok
candidate-434,山田基靖,candidate,やまだもとやす,兵庫11区 / 自由民主党 / 新人 / 当選1回 / 43歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-434.png,兵庫11区,自由民主党,新人,43,1,小選挙区,ok
candidate-435,山本香苗,candidate,やまもとかなえ,比近畿 / 公明党 / 新人 / 当選1回 / 54歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-435.png,比近畿,公明党,新人,54,1,比例,ok
candidate-436,山下貴司,candidate,やましたたかし,岡山2区 / 自由民主党 / 前職 / 当選6回 / 60歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-436.png,岡山2区,自由民主党,前職,60,6,小選挙区,ok
candidate-437,山田瑛理,candidate,やまだえり,比南関東 / みらい / 新人 / 当選1回 / 43歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-437.png,比南関東,みらい,新人,43,1,比例,ok
candidate-438,山田賢司,candidate,やまだけんじ,兵庫7区 / 自由民主党 / 前職 / 当選6回 / 59歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-438.png,兵庫7区,自由民主党,前職,59,6,小選挙区,ok
candidate-439,山本大地,candidate,やまもとだいち,和歌山1区 / 自由民主党 / 前職 / 当選2回 / 34歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-439.png,和歌山1区,自由民主党,前職,34,2,小選挙区,ok
candidate-440,山本裕三,candidate,やまもとゆうぞう,静岡3区 / 自由民主党 / 新人 / 当選1回 / 43歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-440.png,静岡3区,自由民主党,新人,43,1,小選挙区,ok
candidate-441,横田光弘,candidate,よこたみつひろ,比南関東 / 日本維新の会 / 新人 / 当選1回 / 68歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-441.png,比南関東,日本維新の会,新人,68,1,比例,ok
candidate-442,山本 左近,candidate,やまもとさこん,比東海 / 自由民主党 / 元職 / 当選2回 / 43歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-442.png,比東海,自由民主党,元職,43,2,比例,ok
candidate-443,山本譲司,candidate,やまもとじょうじ,比南関東 / れいわ新選組 / 元職 / 当選3回 / 63歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-443.png,比南関東,れいわ新選組,元職,63,3,比例,ok
candidate-444,山本深,candidate,やまもとしん,広島5区 / 自由民主党 / 新人 / 当選1回 / 40歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-444.png,広島5区,自由民主党,新人,40,1,小選挙区,ok
candidate-445,吉田有理,candidate,よしだゆうり,比北海道 / 自由民主党 / 新人 / 当選1回 / 39歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-445.png,比北海道,自由民主党,新人,39,1,比例,ok
candidate-446,吉村 悠,candidate,よしむらはるか,福岡10区 / 自由民主党 / 新人 / 当選1回 / 40歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-446.png,福岡10区,自由民主党,新人,40,1,小選挙区,ok
candidate-447,米内紘正,candidate,よないひろまさ,比東北 / 自由民主党 / 新人 / 当選1回 / 38歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-447.png,比東北,自由民主党,新人,38,1,比例,ok
candidate-448,吉川里奈,candidate,よしかわりな,比東京 / 参政党 / 前職 / 当選2回 / 38歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-448.png,比東京,参政党,前職,38,2,比例,ok
candidate-449,吉田真次,candidate,よしだしんじ,比中国 / 自由民主党 / 前職 / 当選3回 / 41歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-449.png,比中国,自由民主党,前職,41,3,比例,ok
candidate-450,吉田宣弘,candidate,よしだのぶひろ,比九州 / 公明党 / 前職 / 当選5回 / 58歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-450.png,比九州,公明党,前職,58,5,比例,ok
candidate-451,若宮健嗣,candidate,わかみやけんじ,東京5区 / 自由民主党 / 元職 / 当選6回 / 64歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-451.png,東京5区,自由民主党,元職,64,6,小選挙区,ok
candidate-452,若山慎司,candidate,わかやましんじ,愛知10区 / 自由民主党 / 前職 / 当選2回 / 52歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-452.png,愛知10区,自由民主党,前職,52,2,小選挙区,ok
candidate-453,鷲尾英一郎,candidate,わしおえいいちろう,新潟4区 / 自由民主党 / 元職 / 当選7回 / 49歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-453.png,新潟4区,自由民主党,元職,49,7,小選挙区,ok
candidate-454,笠浩史,candidate,りゅうひろふみ,比南関東 / 立憲民主党 / 前職 / 当選9回 / 61歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-454.png,比南関東,立憲民主党,前職,61,9,比例,ok
candidate-455,若狭清史,candidate,わかさきよし,比北信越 / 日本維新の会 / 新人 / 当選1回 / 45歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-455.png,比北信越,日本維新の会,新人,45,1,比例,ok
candidate-456,若林健太,candidate,わかばやし けんた,長野1区 / 自由民主党 / 元職 / 当選2回 / 62歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-456.png,長野1区,自由民主党,元職,62,2,小選挙区,ok
candidate-457,渡辺 藍理,candidate,わたなべあいり,比東海 / 参政党 / 新人 / 当選1回 / 43歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-457.png,比東海,参政党,新人,43,1,比例,ok
candidate-458,渡辺勝幸,candidate,わたなべかつゆき,宮城2区 / 自由民主党 / 新人 / 当選1回 / 50歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-458.png,宮城2区,自由民主党,新人,50,1,小選挙区,ok
candidate-459,渡辺孝一,candidate,わたなべこういち,比北海道 / 自由民主党 / 元職 / 当選5回 / 68歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-459.png,比北海道,自由民主党,元職,68,5,比例,ok
candidate-460,早稲田 夕季,candidate,わせだゆき,比南関東 / 立憲民主党 / 前職 / 当選4回 / 67歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-460.png,比南関東,立憲民主党,前職,67,4,比例,ok
candidate-461,和田政宗,candidate,わだまさむね,比東北 / 参政党 / 新人 / 当選1回 / 51歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-461.png,比東北,参政党,新人,51,1,比例,ok
candidate-462,和田義明,candidate,わだよしあき,北海道5区 / 自由民主党 / 元職 / 当選4回 / 54歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-462.png,北海道5区,自由民主党,元職,54,4,小選挙区,ok
candidate-463,渡辺 真太朗,candidate,わたなべ しんたろう,栃木3区 / 無所属 / 新人 / 当選1回 / 33歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-463.png,栃木3区,無所属,新人,33,1,小選挙区,ok
candidate-464,渡辺 創,candidate,わたなべ そう,宮崎1区 / 立憲民主党 / 前職 / 当選3回 / 48歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-464.png,宮崎1区,立憲民主党,前職,48,3,小選挙区,ok
candidate-465,渡辺 博道,candidate,わたなべ ひろみち,千葉6区 / 自由民主党 / 元職 / 当選9回 / 75歳,shugiin-51st,,/data/glossary/photos/shugiin-51st/candidate-465.png,千葉6区,自由民主党,元職,75,9,小選挙区,ok
